Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
ZAZA Mughal Biryani,Central Bangalore,Party Combos [FREE Thums Up & Choco Lava worth ...,Any 3 Biryanis [FREE Thums Up & Choco Lava Cake],719,0,0
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Chef's Special Chicken Mughal Biryani,299,4.5,182
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Chicken Tikka Mughal Biryani,299,4.7,86
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Butter Chicken Mughal Biryani,299,4.5,33
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Signature Chicken Biryani + Gulab Jamun + Lemon...,479,4.3,2
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Dhaba Chicken Mughal Biryani,299,4.4,30
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Double Chicken Tangdi Mughal Biryani,329,4.2,22
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Chicken Overload Mughal Biryani,349,3.4,20
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Tandoori Chicken Mughal Biryani + Lemonade + Raita,399,4.9,8
ZAZA Mughal Biryani,Central Bangalore,Non-Veg Mughal Biryani,Bhuna Chicken Biryani + 3 Mini Samosas + Lemona...,439,0,0
ZAZA Mughal Biryani,Central Bangalore,Veg Mughal Biryani,Chole Mughal Biryani,239,5,3
ZAZA Mughal Biryani,Central Bangalore,Veg Mughal Biryani,Chef's Special Paneer Mughal Biryani,299,4.6,15
ZAZA Mughal Biryani,Central Bangalore,Veg Mughal Biryani,Paneer Makhni Mughal Biryani,299,4.9,5
ZAZA Mughal Biryani,Central Bangalore,Veg Mughal Biryani,Paneer Handi Mughal Biryani + Gulab Jamun + Lem...,439,4.6,1
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Tandoori Chicken Wings [6 Pcs],229,4.3,26
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Peri Peri Chicken Wings,229,4,8
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Garlic Pepper Chicken Wings [6 Pcs],229,5,4
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Smoky BBQ Chicken Wings [6 Pcs],229,4.5,17
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Chicken Tikka,299,4.6,13
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Chicken Peri Peri Tikka,299,4.3,2
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Grilled Chicken Kalimiri,299,4.2,6
ZAZA Mughal Biryani,Central Bangalore,Chicken Starters,Firangi BBQ Chicken,299,4.4,8
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Mini Aloo Samosa [Pack of 3],69,0,0
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Mini Aloo Samosa [Pack of 6],119,4.3,1
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Original Tandoori Aloo [10 Pcs],199,4.6,2
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Peri Peri Aloo Tikka [10 Pcs],199,4.6,1
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Classic Paneer Tikka [10 Pcs],249,4.2,1
ZAZA Mughal Biryani,Central Bangalore,Veg Starters,Angara Paneer Tikka [10 Pcs],249,5,4
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Choco Lava Cake + Coke Combo @ Rs.79,79,4.8,8
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Nachos + Coke Combo @ Rs.49,49,0,0
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Ghee Moong Dal Halwa 100 gm,99,5,4
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Mini Gulab Jamun Box 100 gm,99,4.2,3
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Choco Lava Cake,99,4.8,17
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Double Chocolate Brownie,99,2.7,3
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Ghee Moong Dal Halwa [500 gm],345,0,0
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Mini Gulab Jamun Box [500 gm],349,0,0
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Zingy Lemonade (200 ml),29,4.1,13
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Masala Chaas [200 ml],39,4.3,2
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Kesar Dry Fruit Lassi [200 ml],79,0,0
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Coke [475 ml],70,4.4,2
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Bailley One - Mineral Water [500 ml],20,4.6,2
ZAZA Mughal Biryani,Central Bangalore,Drinks & Desserts,Masala Raita,35,4.6,4
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Desi Ghee Dal Khichdi Bowl,159,4.5,21
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Tadka Curd-Rice Bowl,199,3.2,6
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Dal Tadka Dhaba Style [Steamed Rice] Bowl,199,4.2,29
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Punjabi Kadhi Pakoda [Steamed Rice] Bowl,199,4.2,15
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Pind di Dal Makhani [Steamed Rice] Bowl,229,4.8,38
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Punjabi Style Matar Paneer Steamed Rice Bowl,249,3.7,6
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Jalandhari Mushroom Masala [Steamed Rice] Bowl,299,5,6
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Dilliwala Paneer Makhani [Steamed Rice] Bowl,299,4.3,31
NH1 Bowls - Highway To North,Central Bangalore,Recommended,GT Road Paneer Mughlai [Steamed Rice] Bowl,299,4.7,7
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Paneer Masala Rice Bowl + Gulab Jamun + 3 Mini ...,449,0,0
NH1 Bowls - Highway To North,Central Bangalore,Recommended,NH1 Dhaba Egg Curry [Steamed Rice] Bowl,249,4.2,19
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Kake Da Butter Chicken [Steamed Rice] Bowl,299,4.5,15
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Homestyle Chicken [Steamed Rice] Bowl,299,4.8,24
NH1 Bowls - Highway To North,Central Bangalore,Recommended,NH1 Chicken Tikka Masala [Steamed Rice] Bowl,299,4.6,47
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Chicken Makkanwala Rice Bowl + Gulab Jamun + Chaas,449,0,0
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Patiala Chicken Mughlai [Steamed Rice] Bowl,299,4.4,13
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Amritsari Egg Tadka Rice Bowl + Gulab Jamun,399,0,0
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Classic Chicken Masala Rice Bowl + 3 Mini Samosas,399,0,0
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Delhi-6 Rajma [Masala Rice] Bowl,219,4.7,34
NH1 Bowls - Highway To North,Central Bangalore,Recommended,Pind di Dal Makhani [Masala Rice] Bowl,229,4.1,33
NH1 Bowls - Highway To North,Central Bangalore,Bowl & Starter Combos [FREE Coke & Choco Lava w...,Any Rice Bowl + Any Starter [FREE Choco Lava De...,399,4.1,13
NH1 Bowls - Highway To North,Central Bangalore,Bowl & Starter Combos [FREE Coke & Choco Lava w...,Any 2 Rice Bowls + Any Starter [FREE Coke & Cho...,599,0,0
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Desi Ghee Dal Khichdi Bowl,159,4.5,21
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Millet Dal Khichdi Bowl - Healthy,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Butter Garlic Moong Dal Khichdi Bowl,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Tadka Curd-Rice Bowl,199,3.2,6
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Butter Garlic Toor Dal Khichdi Bowl,159,5,1
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Dal Tadka Dhaba Style Rice Bowl,199,4.6,12
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Punjabi Kadhi Pakoda Rice Bowl,199,3.8,5
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Delhi-6 Rajma Rice Bowl,219,4.3,22
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Pind di Dal Makhani Rice Bowl,219,4.7,21
NH1 Bowls - Highway To North,Central Bangalore,Everyday Classics,Amritsari Chole Rice Bowl,219,4.6,8
NH1 Bowls - Highway To North,Central Bangalore,2 Bowls @ 99 each,2 Bowls @ 99 each,299,4.8,1
NH1 Bowls - Highway To North,Central Bangalore,2 Bowls @ 99 each,3 Bowls @ 399 [Eligible for coupons too],399,4.5,2
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Tandoori Aloo Dum Biryani Bowl,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Paneer Tikka Biryani Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Egg Dum Biryani Bowl,229,0,0
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Original Chicken Tangdi Biryani Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Chicken Dum-Pukht Biryani Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Biryani Bowls,Classic Chicken Tikka Biryani Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Dal Tadka Mini Rice Bowl,159,4.4,6
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Kadhi Pakoda Mini Rice Bowl,159,5,5
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Rajma Mini Rice Bowl,179,4.1,11
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Chole Mini Rice Bowl,179,5,6
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Dal Makhani Mini Rice Bowl,179,4.9,7
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Dum Aloo Mini Rice Bowl,199,4.7,2
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Paneer Makhani Mini Rice Bowl,229,4.9,6
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Egg Curry Mini Rice Bowl,199,4.4,5
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Homestyle Chicken Mini Rice Bowl,229,5,9
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Butter Chicken Mini Rice Bowl,229,3.9,12
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Dal Makhani Mini Rice Bowl + Butter Paneer Mini...,449,4.8,1
NH1 Bowls - Highway To North,Central Bangalore,Mini Rice Bowls @100,Chole Chawal Mini Bowl + Rajma Chawal Mini Bowl,399,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Dal Tadka Dhaba Style [Steamed Rice] Bowl,199,4.2,29
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Punjabi Kadhi Pakoda [Steamed Rice] Bowl,199,4.2,15
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Delhi-6 Rajma [Steamed Rice] Bowl,219,4.9,87
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Amritsari Chole [Steamed Rice] Bowl,219,4.9,28
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Pind di Dal Makhani [Steamed Rice] Bowl,229,4.8,38
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Aloo Matar Tariwale Steamed Rice Bowl,229,4.5,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Punjabi Dum Aloo [Steamed Rice] Bowl,249,4.6,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Lucky Da Malai Kofta [Steamed Rice] Bowl,249,4.7,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Punjabi Style Matar Paneer Steamed Rice Bowl,249,3.7,6
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Jalandhari Mushroom Masala [Steamed Rice] Bowl,299,5,6
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],NH1 Special Aloo Palak Steamed Rice Bowl,249,5,3
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Dilliwala Paneer Makhani [Steamed Rice] Bowl,299,4.3,31
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],NH1 Paneer Tikka Masala [Steamed Rice] Bowl,299,5,9
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],GT Road Paneer Mughlai [Steamed Rice] Bowl,299,4.7,7
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Paneer Masala Rice Bowl + Gulab Jamun + 3 Mini ...,449,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Townhall's Kadhai Paneer [Steamed Rice] Bowl,299,5,4
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],A1 Dhaba Palak Paneer Steamed Rice Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Pind Special Paneer Rice Bowl + 3 Mini Samosas,399,4.8,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Steamed Rice],Malai Makhani Kofta Rice Bowl + Gulab Jamun,399,4.5,1
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],NH1 Dhaba Egg Curry [Steamed Rice] Bowl,249,4.2,19
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Kake Da Butter Chicken [Steamed Rice] Bowl,299,4.5,15
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Homestyle Chicken [Steamed Rice] Bowl,299,4.8,24
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],NH1 Chicken Tikka Masala [Steamed Rice] Bowl,299,4.6,47
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Chicken Makkanwala Rice Bowl + Gulab Jamun + Chaas,449,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Model Town Kadhai Chicken [Steamed Rice] Bowl,299,3.8,6
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Patiala Chicken Mughlai [Steamed Rice] Bowl,299,4.4,13
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Singh Da Saag Chicken Steamed Rice Bowl,299,4.7,1
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Amritsari Egg Tadka Rice Bowl + Gulab Jamun,399,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Steamed Rice],Classic Chicken Masala Rice Bowl + 3 Mini Samosas,399,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Dal Tadka Dhaba Style [Masala Rice] Bowl,199,4.7,4
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Punjabi Kadhi Pakoda [Masala Rice] Bowl,199,4.5,10
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Delhi-6 Rajma [Masala Rice] Bowl,219,4.7,34
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Amritsari Chole [Masala Rice] Bowl,219,4.8,23
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Pind di Dal Makhani [Masala Rice] Bowl,229,4.1,33
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Aloo Matar Tariwale Masala Rice Bowl,229,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Punjabi Dum Aloo [Masala Rice] Bowl,249,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Lucky Da Malai Kofta [Masala Rice] Bowl,249,4.6,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Punjabi Style Matar Paneer Masala Rice Bowl,249,4.6,4
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],NH1 Special Aloo Palak Masala Rice Bowl,249,5,3
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Jalandhari Mushroom Masala [Masala Rice] Bowl,299,5,12
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Purani Dilli Paneer Makhani [Masala Rice] Bowl,299,5,23
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],NH1 Paneer Tikka Masala [Masala Rice] Bowl,299,4.9,16
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],GT Road Paneer Mughlai [Masala Rice] Bowl,299,4.9,3
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],Townhall's Kadhai Paneer [Masala Rice] Bowl,299,4.9,6
NH1 Bowls - Highway To North,Central Bangalore,Veg Rice Bowls [Masala Rice],A1 Dhaba Palak Paneer Masala Rice Bowl,299,4.6,2
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],NH1 Dhaba Egg Curry [Masala Rice] Bowl,249,5,10
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],Kake Da Butter Chicken [Masala Rice] Bowl,299,4.9,20
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],Homestyle Chicken [Masala Rice] Bowl,299,5,6
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],NH1 Chicken Tikka Masala [Masala Rice] Bowl,299,4.6,32
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],Model Town Kadhai Chicken [Masala Rice] Bowl,299,5,11
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],Patiala Chicken Mughlai [Masala Rice] Bowl,299,4.7,14
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Rice Bowls [Masala Rice],Singh Da Saag Chicken Masala Rice Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Dal Tadka Dhaba Style [Paratha] Bowl,199,4.4,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Punjabi Kadhi Pakoda [Paratha] Bowl,199,3.3,3
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Delhi-6 Rajma [Paratha] Bowl,199,5,3
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Amritsari Chole [Paratha] Bowl,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Pind di Dal Makhani [Paratha] Bowl,199,4.5,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Aloo Matar Tariwale Paratha Bowl,199,4.2,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Punjabi Dum Aloo [Paratha] Bowl,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Lucky Da Malai Kofta [Paratha] Bowl,199,4.2,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Punjabi Style Matar Paneer Paratha Bowl,199,4.5,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Jalandhari Mushroom Masala [Paratha] Bowl,299,4.6,2
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,NH1 Special Aloo Palak Paratha Bowl,199,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Dilliwala Paneer Makhani [Paratha] Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,NH1 Paneer Tikka Masala [Paratha] Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,GT Road Paneer Mughlai [Paratha] Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,Townhall's Kadhai Paneer [Paratha] Bowl,299,4.3,1
NH1 Bowls - Highway To North,Central Bangalore,Veg Paratha Bowls,A1 Dhaba Palak Paneer Paratha Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,NH1 Dhaba Egg Curry [Paratha] Bowl,249,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,Kake Da Butter Chicken [Paratha] Bowl,299,4.2,1
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,Homestyle Chicken [Paratha] Bowl,299,4.5,1
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,NH1 Chicken Tikka Masala [Paratha] Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,Model Town Kadhai Chicken [Paratha] Bowl,299,4.3,1
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,Patiala Chicken Mughlai [Paratha] Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Non-Veg Paratha Bowls,Singh Da Saag Chicken Paratha Bowl,299,0,0
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Punjabi Tandoori Chicken Wings [6 Pcs],229,4.5,8
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Dhuadhaar Chicken Wings [6 Pcs],229,4.8,7
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Pepper Garlic Chicken Wings [6 Pcs],229,4.7,6
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Highway Dhaba Chicken Tikka,299,2.2,3
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Peri Peri Chicken Tikka,299,4.4,2
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Chicken Kali Mirch Tikka,299,2.1,4
NH1 Bowls - Highway To North,Central Bangalore,Chicken Starters,Smoky Chicken BBQ,299,5,4
NH1 Bowls - Highway To North,Central Bangalore,Veg Starters,Mini Punjabi Samosa [Pack of 3],69,4.6,8
NH1 Bowls - Highway To North,Central Bangalore,Veg Starters,Mini Punjabi Samosa [Pack of 6],119,4.7,5
